date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:37:26	455384/455384	---M--	200	added ('OK')	application/pdf	etag:%226f2d8-4fad4f1961c00%22	http://www.lithoguru.com/scientist/litho_papers/1995_42_Characterization%20and%20Modeling%20Positive%20Acting%20Chemically%20Amplified%20Resist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_42_Characterization%20and%20Modeling%20Positive%20Acting%20Chemically%20Amplified%20Resist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:38:07	582015/582015	---M--	200	added ('OK')	application/pdf	etag:%228e17f-4fad4f1961c00%22	http://www.lithoguru.com/scientist/litho_papers/1995_43_Non-constant%20Diffusion%20Coefficients_Short%20Description%20of%20Modeling.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_43_Non-constant%20Diffusion%20Coefficients_Short%20Description%20of%20Modeling.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:38:17	341271/341271	---M--	200	added ('OK')	application/pdf	etag:%2253517-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1995_44_Yield%20Modeling%20and%20Enhancement%20for%20Optical%20Lithography.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_44_Yield%20Modeling%20and%20Enhancement%20for%20Optical%20Lithography.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:38:33	416032/416032	---M--	200	added ('OK')	application/pdf	etag:%2265920-4fad4f1961c00%22	http://www.lithoguru.com/scientist/litho_papers/1995_45_Focus%20Effects%20in%20Submicron%20Optical%20Lithography_Part%204.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_45_Focus%20Effects%20in%20Submicron%20Optical%20Lithography_Part%204.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:39:02	340854/340854	---M--	200	added ('OK')	application/pdf	etag:%2253376-4fad4f1961c00%22	http://www.lithoguru.com/scientist/litho_papers/1995_46_Comparison%20of%20Scalar%20and%20Vector%20Modeling%20in%20Photoresist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_46_Comparison%20of%20Scalar%20and%20Vector%20Modeling%20in%20Photoresist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:39:07	205431/205431	---M--	200	added ('OK')	application/pdf	etag:%2232277-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1995_48_Lithographic%20Effects%20of%20Acid%20Diffusion%20in%20CA%20Resists.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1995_48_Lithographic%20Effects%20of%20Acid%20Diffusion%20in%20CA%20Resists.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:39:45	259923/259923	---M--	200	added ('OK')	application/pdf	etag:%223f753-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1996_49_Resist%20Metrology%20for%20Lithography%20Simulation%20Part%201.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1996_49_Resist%20Metrology%20for%20Lithography%20Simulation%20Part%201.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:40:33	296814/296814	---M--	200	added ('OK')	application/pdf	etag:%224876e-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1996_51_Lithography%20Model%20Tuning_Matching%20Simulation%20to%20Experiment.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1996_51_Lithography%20Model%20Tuning_Matching%20Simulation%20to%20Experiment.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:41:13	780682/780682	---M--	200	added ('OK')	application/pdf	etag:%22be98a-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1996_50_Resist%20Metrology%20for%20Lithography%20Simulation%20Part%202.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1996_50_Resist%20Metrology%20for%20Lithography%20Simulation%20Part%202.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:42:56	161133/161133	---M--	200	added ('OK')	application/pdf	etag:%222756d-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1996_55_Reducing%20Proximity%20Effects.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1996_55_Reducing%20Proximity%20Effects.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:44:48	137361/137361	---M--	200	added ('OK')	application/pdf	etag:%2221891-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_58_Diffusivity%20Measurements%20in%20Polymers_Part%201.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_58_Diffusivity%20Measurements%20in%20Polymers_Part%201.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:45:44	340332/340332	---M--	200	added ('OK')	application/pdf	etag:%225316c-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_59_Diffusivity%20Measurements%20in%20Polymers_Part%202.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_59_Diffusivity%20Measurements%20in%20Polymers_Part%202.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:45:45	179275/179275	---M--	200	added ('OK')	application/pdf	etag:%222bc4b-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_60_Diffusivity%20Measurements%20in%20Polymers_Part%204.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_60_Diffusivity%20Measurements%20in%20Polymers_Part%204.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:45:49	685477/685477	---M--	200	added ('OK')	application/pdf	etag:%22a75a5-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_57_Enhancing%20the%20Development%20Rate%20Model%20for%20Optimum%20Simulation.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_57_Enhancing%20the%20Development%20Rate%20Model%20for%20Optimum%20Simulation.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:46:15	192580/192580	---M--	200	added ('OK')	application/pdf	etag:%222f044-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_61_CD%20Distributions%20for%20Optimization%20of%20Litho%20Processes.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_61_CD%20Distributions%20for%20Optimization%20of%20Litho%20Processes.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:46:35	283458/283458	---M--	200	added ('OK')	application/pdf	etag:%2245342-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_63_Resolution%20and%20Depth%20of%20Focus%20in%20OL.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_63_Resolution%20and%20Depth%20of%20Focus%20in%20OL.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:47:06	1555680/1555680	---M--	200	added ('OK')	application/pdf	etag:%2217bce0-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_56_3D%20EBeam%20Lithography%20Simulation.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_56_3D%20EBeam%20Lithography%20Simulation.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:47:24	300828/300828	---M--	200	added ('OK')	application/pdf	etag:%224971c-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_65_EBeam_Comparison%20of%20PBS%20and%20EBR900%20M1_Part%202.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_65_EBeam_Comparison%20of%20PBS%20and%20EBR900%20M1_Part%202.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:47:35	172034/172034	---M--	200	added ('OK')	application/pdf	etag:%222a002-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_66_Accuracy%20of%203-D%20Optical%20Lithography%20Simulation%20for%20Advanced%20Reticles.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_66_Accuracy%20of%203-D%20Optical%20Lithography%20Simulation%20for%20Advanced%20Reticles.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:47:53	604993/604993	---M--	200	added ('OK')	application/pdf	etag:%2293b41-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_64_EBeam%20Lithography%20Sumulation%20for%20Mask%20Making_Part%201.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_64_EBeam%20Lithography%20Sumulation%20for%20Mask%20Making_Part%201.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:48:29	1018164/1018164	---M--	200	added ('OK')	application/pdf	etag:%22f8934-5096d10b5fa00%22	http://www.lithoguru.com/scientist/litho_papers/1997_62_Process-Specific%20Tuning%20of%20Lithography%20Simulation%20Tools.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1997_62_Process-Specific%20Tuning%20of%20Lithography%20Simulation%20Tools.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:48:48	337841/337841	---M--	200	added ('OK')	application/pdf	etag:%22527b1-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_70_New%20Model%20for%20Effect%20of%20Developer%20Temp.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_70_New%20Model%20for%20Effect%20of%20Developer%20Temp.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:49:07	112730/112730	---M--	200	added ('OK')	application/pdf	etag:%221b85a-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_72_Notch%20Model%20for%20Photoresist%20Dissolution.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_72_Notch%20Model%20for%20Photoresist%20Dissolution.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:49:21	83906/83906	---M--	200	added ('OK')	application/pdf	etag:%22147c2-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_73_Modeling%20Solvent%20Diffusion%20in%20Photoresist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_73_Modeling%20Solvent%20Diffusion%20in%20Photoresist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:50:16	336869/336869	---M--	200	added ('OK')	application/pdf	etag:%22523e5-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_74_Metal%20Layer%20Characterization%20with%20In-Line%20CD%20Data.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_74_Metal%20Layer%20Characterization%20with%20In-Line%20CD%20Data.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:51:37	496834/496834	---M--	200	added ('OK')	application/pdf	etag:%22794c2-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_75_EBeam_Effect%20of%20Spot%20Size_Address%20Grid_Part%203.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_75_EBeam_Effect%20of%20Spot%20Size_Address%20Grid_Part%203.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:52:24	287486/287486	---M--	200	added ('OK')	application/pdf	etag:%22462fe-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_76_Design%20and%20Analysis%20of%20Manufacturable%20Alternating%20PSM.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_76_Design%20and%20Analysis%20of%20Manufacturable%20Alternating%20PSM.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:52:56	196644/196644	---M--	200	added ('OK')	application/pdf	etag:%2230024-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_78_Data%20Analysis%20for%20Photolithography.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_78_Data%20Analysis%20for%20Photolithography.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:53:07	235862/235862	---M--	200	added ('OK')	application/pdf	etag:%2239956-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_79_EBeam%20Lithography%20Simulation%20for%20Mask%20Making.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_79_EBeam%20Lithography%20Simulation%20for%20Mask%20Making.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:53:25	179068/179068	---M--	200	added ('OK')	application/pdf	etag:%222bb7c-5096d098eec00%22	http://www.lithoguru.com/scientist/litho_papers/1999_80_Mask%20Topography%20Simulation%20for%20EUV%20Litho.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_80_Mask%20Topography%20Simulation%20for%20EUV%20Litho.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:54:00	327731/327731	---M--	200	added ('OK')	application/pdf	etag:%2250033-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_82_Parameters%20for%20Simulation%20of%20DUV%20Litho%20Using%20FT-IR%20Baking%20System.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_82_Parameters%20for%20Simulation%20of%20DUV%20Litho%20Using%20FT-IR%20Baking%20System.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:54:05	382028/382028	---M--	200	added ('OK')	application/pdf	etag:%225d44c-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_81_Data%20Analysis%20for%20Photolithography.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_81_Data%20Analysis%20for%20Photolithography.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:54:12	287674/287674	---M--	200	added ('OK')	application/pdf	etag:%22463ba-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_83_Effect%20of%20Developer%20Temperature%20and%20Normality%20on%20Chem%20Amp%20Resist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_83_Effect%20of%20Developer%20Temperature%20and%20Normality%20on%20Chem%20Amp%20Resist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:54:37	223665/223665	---M--	200	added ('OK')	application/pdf	etag:%22369b1-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_84_FT-IR%20Method%20to%20Determine%20Dill%27s%20C%20Parameter.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_84_FT-IR%20Method%20to%20Determine%20Dill's%20C%20Parameter.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:55:22	1266326/1266326	---M--	200	added ('OK')	application/pdf	etag:%22135296-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1998_77_Assessment%20of%20a%20Hypothetical%20Roadmap...70nm.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_77_Assessment%20of%20a%20Hypothetical%20Roadmap...70nm.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:55:34	509844/509844	---M--	200	added ('OK')	application/pdf	etag:%227c794-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_86_Matching%20Simulation%20and%20Experiment%20for%20CA%20Resist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_86_Matching%20Simulation%20and%20Experiment%20for%20CA%20Resist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:56:22	368488/368488	---M--	200	added ('OK')	application/pdf	etag:%2259f68-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_88_Developer%20Temperature%20and%20Normality%20on%20Chemically%20Amplified%20Dissolution.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_88_Developer%20Temperature%20and%20Normality%20on%20Chemically%20Amplified%20Dissolution.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:56:38	946070/946070	---M--	200	added ('OK')	application/pdf	etag:%22e6f96-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_85_Considerations%20for%20Use%20of%20Application-Specific%20Photoresists.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_85_Considerations%20for%20Use%20of%20Application-Specific%20Photoresists.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:56:38	391967/391967	---M--	200	added ('OK')	application/pdf	etag:%225fb1f-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_89_EBeam_Effect%20of%20Resist%20Contrast%20on%20Isofocal%20Dose_Part%204.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_89_EBeam_Effect%20of%20Resist%20Contrast%20on%20Isofocal%20Dose_Part%204.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:57:01	141309/141309	---M--	200	added ('OK')	application/pdf	etag:%22227fd-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_92_Impact%20of%20Mask%20Errors%20on%20Optical%20Lithography.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_92_Impact%20of%20Mask%20Errors%20on%20Optical%20Lithography.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:57:19	1006099/1006099	---M--	200	added ('OK')	application/pdf	etag:%22f5a13-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_87_Impact%20of%20Mask%20Errors%20on%20Full%20Chip%20Error%20Budgets.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_87_Impact%20of%20Mask%20Errors%20on%20Full%20Chip%20Error%20Budgets.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:57:23	277932/277932	---M--	200	added ('OK')	application/pdf	etag:%2243dac-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_91_MEEF%20in%20Theory%20and%20Practice.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_91_MEEF%20in%20Theory%20and%20Practice.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:57:40	484709/484709	---M--	200	added ('OK')	application/pdf	etag:%2276565-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_90_EBeam_Impact%20of%20GHOST%20proximity%20effect%20correction_Part%205.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_90_EBeam_Impact%20of%20GHOST%20proximity%20effect%20correction_Part%205.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:57:47	148666/148666	---M--	200	added ('OK')	application/pdf	etag:%22244ba-5096d098eec00%22	http://www.lithoguru.com/scientist/litho_papers/2000_95_Modeling%20the%20Effects%20of%20Excimer%20Laser%20Bandwidths.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2000_95_Modeling%20the%20Effects%20of%20Excimer%20Laser%20Bandwidths.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:57:47	282697/282697	---M--	200	added ('OK')	application/pdf	etag:%2245049-5096d0d227300%22	http://www.lithoguru.com/scientist/litho_papers/1999_93_Impact%20of%20Mask%20Errors%20on%20Optical%20Litho.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1999_93_Impact%20of%20Mask%20Errors%20on%20Optical%20Litho.pdf	(from http://www.lithoguru.com/scientist/papers.html)
02:58:11	196128/196128	---M--	200	added ('OK')	application/pdf	etag:%222fe20-5096d098eec00%22	http://www.lithoguru.com/scientist/litho_papers/2000_96_Analytic%20Approach%20to%20Understanding%20Impact%20of%20Mask%20Errors.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2000_96_Analytic%20Approach%20to%20Understanding%20Impact%20of%20Mask%20Errors.pdf	(from http://www.lithoguru.com/scientist/papers.html)
